index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
39,2458208.9242014,ZTF_g,,,,,ztf
40,2458208.9460417,ZTF_g,,,,,ztf
41,2458208.983044,ZTF_g,,,22.152126538058408,,ztf
42,2458209.0051968,ZTF_g,,,22.070230448774385,,ztf
43,2458209.9624421,ZTF_g,21.742170745365414,,20.81906673753632,,ztf
44,2458210.8591435,ZTF_g,27.47574233157883,,21.332887140406363,,ztf
45,2458210.8600579,ZTF_g,21.10601749275731,22.995820714585534,20.453110122552644,,ztf
46,2458210.891331,ZTF_g,,,22.0380752489335,,ztf
47,2458210.9114468,ZTF_g,21.366078588345587,23.021817187607294,20.73857959399,,ztf
48,2458210.932662,ZTF_g,,,24.985078907295584,,ztf
49,2458210.9336111,ZTF_g,23.099012794524985,,21.43950920811474,,ztf
50,2458210.9470486,ZTF_g,24.19996881010074,,21.60032994510963,,ztf
